quizzes,solutions
5.4016E+76,3.27855E+80
5.00631E+79,9.54163E+80
1.00081E+79,2.17639E+80
9.002E+80,9.76282E+80
5.03009E+80,5.63879E+80
2.10364E+80,2.15365E+80
1.57E+78,4.81576E+80
6.35E+80,6.35829E+80
5.00806E+78,3.45928E+80
9.05004E+79,8.92567E+80
9.853E+78,1.29854E+80
2.90003E+80,2.97583E+80
2.806E+80,2.87645E+80
4.1006E+80,4.19765E+80
6.9002E+80,6.95328E+80
7.00042E+78,8.97536E+80
1.04901E+80,1.24937E+80
1.07049E+80,1.2755E+80
7.60001E+79,9.76253E+80
8.09132E+78,7.68491E+80
6.10002E+79,7.61945E+80
9.00084E+80,9.67284E+80
1.598E+78,2.71599E+80
4.02076E+80,4.32577E+80
6.4081E+78,2.36458E+80
1.60001E+80,1.68244E+80
2.09E+80,2.59731E+80
4.08074E+79,2.45897E+80
7.9006E+77,5.12798E+80
7.00829E+80,7.65829E+80
1.07538E+76,9.64813E+80
8.00573E+80,8.49573E+80
2.00708E+80,2.65798E+80
2.00004E+79,4.26917E+80
2.6E+79,9.26155E+80
3.00621E+80,3.48622E+80
8.00907E+77,1.73846E+80
1E+79,9.16732E+80
4.06073E+79,8.41697E+80
9.70003E+80,9.72683E+80
3.02E+78,5.73826E+80
4.10021E+79,7.41353E+80
2.406E+80,2.43675E+80
6.00305E+78,2.16574E+80
7.00382E+79,9.75638E+80
1.0532E+78,6.71853E+80
8.70001E+79,5.87264E+80
9.3071E+79,2.93672E+80
6.0004E+79,2.61454E+80
1.5094E+79,7.15694E+80
4.091E+76,5.38247E+80
4.00654E+79,8.41765E+80
4.90508E+79,2.49652E+80
6.00305E+78,9.46873E+80
6.25001E+77,9.84625E+80
3.62E+78,4.13628E+80
1.00003E+80,1.38743E+80
7.002E+80,7.49264E+80
9.61005E+80,9.61346E+80
8.00546E+79,7.83955E+80
3.04E+80,3.74815E+80
1.905E+79,7.19654E+80
8.00001E+80,8.46238E+80
5.00036E+80,5.87437E+80
1.00571E+79,3.12857E+80
7.00082E+80,7.43282E+80
6.5702E+79,1.65792E+80
7.00004E+80,7.96314E+80
7.08031E+78,1.67285E+80
4.70053E+80,4.73153E+80
6.08019E+75,3.75247E+80
1.00008E+80,1.93478E+80
4.0701E+80,4.87514E+80
6.59003E+77,1.8466E+80
9E+80,9.37841E+80
7.80403E+80,7.89453E+80
7.65019E+76,8.23477E+80
1.49076E+80,1.49576E+80
6.09E+79,2.65937E+80
3.005E+78,4.93165E+80
7.00604E+80,7.41624E+80
4.0007E+80,4.81679E+80
4.00031E+79,1.49674E+80
4.5E+80,4.59732E+80
4.003E+79,8.47639E+80
7.10091E+79,6.71549E+80
4.00205E+80,4.73286E+80
2.90008E+80,2.93658E+80
5.00201E+79,8.51327E+80
6E+79,9.67382E+80
4.00302E+80,4.56393E+80
9.046E+80,9.74632E+80
1.857E+79,3.18575E+80
1.00208E+79,3.16426E+80
1.027E+80,1.52793E+80
6.0397E+77,4.12654E+80
4.063E+80,4.86359E+80
9.00006E+80,9.75147E+80
1.07083E+79,6.12798E+80
3.20016E+80,3.29417E+80
3.01E+80,3.71597E+80
8.90105E+80,8.94125E+80
1.093E+77,2.78159E+80
4.00001E+80,4.36153E+80
1.00806E+80,1.72837E+80
6.70205E+79,8.6743E+80
1.00458E+79,2.17946E+80
1.00367E+79,2.18537E+80
5.206E+80,5.27682E+80
6.3E+79,4.63597E+80
4.30892E+78,1.64379E+80
8.6001E+80,8.65419E+80
2.9087E+80,2.96871E+80
1.379E+78,5.21379E+80
6.807E+79,5.68279E+80
2.38005E+78,6.72385E+80
1.00705E+80,1.63755E+80
2.0006E+77,1.85294E+80
9.04001E+80,9.74133E+80
4.20501E+76,1.89343E+80
6.00079E+80,6.83479E+80
9.2003E+76,1.78692E+80
5.09008E+80,5.39268E+80
8.09073E+77,6.52819E+80
5.00006E+79,3.58922E+80
4.67E+78,1.34676E+80
3.002E+80,3.61275E+80
9.80751E+77,1.63983E+80
3.604E+80,3.67416E+80
4.218E+79,7.42185E+80
7.06E+80,7.46329E+80
5.03001E+78,6.75235E+80
4.672E+77,1.58467E+80
1.0605E+78,5.31267E+80
4.60503E+79,8.46759E+80
9.0086E+80,9.74863E+80
2.004E+77,8.96237E+80
4.0906E+80,4.29568E+80
3.0064E+80,3.71645E+80
4.00623E+79,1.49862E+80
3.094E+78,7.53895E+80
7.00006E+78,8.47593E+80
5.00002E+80,5.17682E+80
1.6704E+78,9.81672E+80
2.68E+80,2.68195E+80
9.254E+80,9.25487E+80
6.53E+77,7.42653E+80
6.08706E+79,1.62874E+80
1.02308E+79,7.19236E+80
8.596E+80,8.59642E+80
6.00701E+80,6.54781E+80
3.00187E+79,4.37919E+80
3.00005E+80,3.94175E+80
4.0068E+80,4.73689E+80
6.0907E+80,6.39275E+80
2.0006E+80,2.45967E+80
8.05E+79,4.89524E+80
7.186E+79,2.71865E+80
8.46203E+76,1.35785E+80
1.08702E+77,6.39159E+80
3.6004E+79,5.36984E+80
7.0908E+80,7.49184E+80
1.00008E+80,1.47959E+80
9.00008E+78,1.59724E+80
4.07005E+78,3.14277E+80
4.903E+76,7.2165E+80
8.0413E+80,8.6414E+80
5.10073E+79,9.51687E+80
2.00041E+79,8.27654E+80
5.00039E+78,6.75428E+80
2.0908E+78,6.72195E+80
6.58901E+79,3.65892E+80
8.079E+79,5.86792E+80
7.2006E+75,9.38517E+80
6.09074E+79,8.63957E+80
6.00408E+79,5.67942E+80
2.03006E+79,5.2832E+80
6.00002E+77,4.81638E+80
8.00701E+79,6.81274E+80
8.0204E+80,8.6244E+80
8.00013E+79,5.86491E+80
5.70906E+80,5.78926E+80
5.04E+80,5.14373E+80
9.00033E+80,9.78133E+80
1.90809E+76,3.57619E+80
1.30079E+79,5.13488E+80
3.00601E+80,3.84626E+80
5.7E+77,3.84571E+80
6.00178E+80,6.39178E+80
5.0801E+77,7.12568E+80
3.00861E+79,2.37187E+80
6.452E+79,8.64529E+80
9.00206E+79,1.94329E+80
3.002E+79,7.35826E+80
2.10007E+76,5.48622E+80
8.0043E+80,8.57432E+80
5.0421E+77,8.39564E+80
8.4E+80,8.46933E+80
4.00106E+80,4.89136E+80
7.8005E+79,9.78315E+80
2.0016E+78,7.82452E+80
8.001E+79,5.86912E+80
5.34001E+78,8.1535E+80
2.06901E+78,3.52469E+80
5.00691E+80,5.13698E+80
5.6E+79,9.56327E+80
5.64002E+78,8.15644E+80
8.0047E+78,6.98135E+80
2.03005E+79,1.28369E+80
2.013E+80,2.41369E+80
2.90803E+78,6.72958E+80
7.0019E+79,5.7822E+80
8.50024E+80,8.57125E+80
5.82007E+80,5.82498E+80
6.0007E+80,6.92471E+80
6.00005E+78,7.26198E+80
5.048E+80,5.94837E+80
9.00062E+78,8.79544E+80
9.04E+79,7.98431E+80
5.00009E+80,5.12949E+80
5.00081E+80,5.71683E+80
2.0008E+80,2.46789E+80
7.002E+80,7.39268E+80
2.0005E+79,3.26916E+80
5.81E+78,7.95816E+80
7.65091E+79,8.76529E+80
5.004E+79,8.59346E+80
1.04058E+78,6.71343E+80
7.06001E+77,4.28736E+80
3.0267E+80,3.82675E+80
1.00981E+78,2.3148E+80
5.7208E+80,5.72683E+80
5.0908E+80,5.79681E+80
3.4E+79,6.34816E+80
4.00065E+77,7.12484E+80
5.0908E+76,7.63255E+80
4.30009E+79,2.43568E+80
9.08051E+78,6.39183E+80
1.00038E+80,1.65938E+80
6E+78,2.86395E+80
8.257E+80,8.25764E+80
8.094E+80,8.29476E+80
8.001E+79,2.89318E+80
6.4E+80,6.45972E+80
2.40001E+79,3.24719E+80
4.00902E+77,5.83427E+80
3.00401E+80,3.75491E+80
5.00013E+79,8.57431E+80
6E+80,6.73159E+80
4.6E+80,4.63522E+80
3.5004E+78,7.23519E+80
3.00954E+77,2.87317E+80
9.00001E+76,8.74196E+80
9.0005E+80,9.38456E+80
6.00008E+80,6.45198E+80
2.4E+79,5.24379E+80
5.4E+80,5.47926E+80
4.90002E+80,4.97633E+80
5.0006E+77,3.18547E+80
5.00087E+80,5.96187E+80
7.2009E+79,1.7257E+80
9.00706E+80,9.34717E+80
3.50027E+78,1.63584E+80
9.2005E+79,1.92835E+80
5.10201E+80,5.16248E+80
6.08001E+80,6.38955E+80
8.02405E+77,7.63892E+80
8.26001E+79,4.82659E+80
5.60904E+78,7.35689E+80
7.56E+80,7.56142E+80
9.74028E+76,6.51897E+80
1.28601E+79,9.12864E+80
3.06002E+79,8.35674E+80
4.009E+80,4.51973E+80
1.00801E+80,1.96843E+80
4.02005E+74,6.15978E+80
9.10004E+78,5.79128E+80
1.00006E+79,8.17346E+80
4.00609E+78,9.14327E+80
5.0218E+80,5.42189E+80
2.5008E+80,2.53487E+80
4.00316E+78,8.54973E+80
8.00402E+79,5.86943E+80
1.74052E+79,8.17435E+80
3.8062E+80,3.84628E+80
9.00368E+80,9.25368E+80
1.40001E+78,3.21458E+80
2.10808E+76,5.79322E+80
6.03E+79,2.65399E+80
1.00401E+79,2.18547E+80
9.0301E+79,2.97382E+80
8.0906E+79,1.83976E+80
9.80014E+80,9.85215E+80
4.00206E+79,7.45922E+80
5.03001E+80,5.63842E+80
5.9084E+79,3.59285E+80
4.80006E+79,5.48232E+80
2.00401E+80,2.63482E+80
7.23405E+79,9.72342E+80
9.7503E+76,1.62498E+80
7.32006E+79,9.73285E+80
9.0604E+79,8.97654E+80
8.20706E+79,5.82972E+80
8.76043E+76,2.51388E+80
7.985E+79,2.79853E+80
8.09008E+75,7.35168E+80
4.0006E+80,4.87562E+80
6.04301E+78,8.56143E+80
5.0012E+80,5.74129E+80
8.0905E+79,2.86975E+80
5.3141E+79,7.53143E+80
5.10036E+79,7.51984E+80
9.06003E+79,7.91628E+80
4.65001E+76,9.73247E+80
3.026E+79,5.34269E+80
3.24608E+73,1.98547E+80
2.0008E+80,2.54784E+80
5.70002E+80,5.73482E+80
3.00001E+78,9.73259E+80
5.00064E+80,5.24164E+80
9.20015E+80,9.24616E+80
6.30897E+78,5.26319E+80
9.14305E+80,9.14326E+80
2.00058E+80,2.49758E+80
3.00081E+80,3.1459E+80
5.00401E+79,1.53249E+80
2.00063E+80,2.18964E+80
3.40706E+77,8.95343E+80
7.90609E+76,3.2418E+80
5.80007E+78,1.95843E+80
2.1E+77,6.47218E+80
4.0209E+79,5.4722E+80
2.0704E+80,2.97543E+80
9.0401E+79,8.92432E+80
1.083E+78,7.21684E+80
6.9E+78,1.76954E+80
3.00041E+80,3.61946E+80
8.26017E+79,5.82642E+80
6.018E+79,3.64183E+80
4.3001E+78,9.64378E+80
8.0106E+79,3.87146E+80
6.0901E+80,6.89215E+80
6.00005E+78,8.96273E+80
4.80703E+78,6.24858E+80
6.70003E+76,9.48567E+80
1.02001E+80,1.42896E+80
7.00061E+80,7.94264E+80
7.6135E+78,2.47614E+80
4.352E+79,6.43529E+80
2.80416E+79,3.28942E+80
1.72E+80,1.72398E+80
2.00308E+77,5.67291E+80
1.00043E+77,2.8616E+80
9.00031E+80,9.52137E+80
2.01003E+80,2.81744E+80
3.00911E+76,2.47539E+80
6.00021E+80,6.47822E+80
7.609E+78,4.5764E+80
1.00042E+80,1.75343E+80
8.0539E+79,6.87539E+80
4.096E+80,4.59681E+80
5.02803E+79,9.57281E+80
4.0031E+78,6.94823E+80
8.48901E+73,1.57264E+80
9.00301E+78,2.89163E+80
9.00805E+80,9.26835E+80
9.085E+80,9.18527E+80
2.00101E+80,2.34187E+80
5.00084E+80,5.91285E+80
2.70108E+78,9.62731E+80
3.00802E+77,9.45317E+80
4.06807E+80,4.96837E+80
1.35E+78,6.4136E+80
2.809E+78,1.42859E+80
8.3402E+76,1.65783E+80
2.0605E+80,2.86457E+80
5.43008E+79,9.54322E+80
1.07509E+77,3.86128E+80
7.009E+79,1.74399E+80
7.004E+79,6.72845E+80
4.2608E+76,3.18943E+80
7.0052E+80,7.48522E+80
2.605E+80,2.67598E+80
7.006E+80,7.38649E+80
4.0905E+78,3.74699E+80
1.00945E+79,2.18395E+80
2.05406E+80,2.85496E+80
2.00011E+78,6.82473E+80
4.00008E+80,4.72169E+80
3.08601E+77,4.21379E+80
3.70089E+80,3.72189E+80
2.1E+77,6.74214E+80
7.00504E+80,7.18565E+80
2.0003E+73,6.79583E+80
3.81006E+79,7.38125E+80
3.9002E+80,3.96521E+80
2.07E+79,8.25761E+80
1.02048E+78,7.91326E+80
7.0001E+80,7.89214E+80
6.0401E+79,7.62452E+80
8.00036E+79,2.81574E+80
6.79004E+77,2.5468E+80
5.1009E+78,7.25169E+80
4.7009E+79,6.47259E+80
3.8479E+79,6.3848E+80
7.00301E+79,5.79438E+80
2.43001E+80,2.43987E+80
5.00003E+80,5.47363E+80
9.178E+80,9.17862E+80
3.06101E+76,7.85433E+80
8.00011E+79,6.82351E+80
5.10924E+80,5.17925E+80
1.6401E+79,8.16438E+80
9.60407E+79,2.96346E+80
7.25101E+80,7.25197E+80
5.3018E+79,4.53719E+80
6.01201E+78,9.36712E+80
3.40009E+80,3.45789E+80
1.09008E+79,5.16938E+80
8.3605E+77,7.49836E+80
7.00992E+75,5.86427E+80
7.061E+80,7.56189E+80
3.0462E+80,3.54629E+80
9.8002E+80,9.87625E+80
2.70541E+76,9.38627E+80
9.05084E+77,2.37916E+80
9.74E+79,8.97432E+80
4.608E+80,4.61853E+80
3.00006E+80,3.21976E+80
6.00094E+80,6.85194E+80
7.0045E+79,1.72846E+80
5.00007E+80,5.93627E+80
4.3051E+80,4.3759E+80
2.005E+80,2.76589E+80
4E+80,4.92756E+80
9.0507E+80,9.25174E+80
3.807E+80,3.86749E+80
1.05091E+79,8.13549E+80
7.09001E+80,7.69515E+80
8E+78,2.18458E+80
7E+79,9.75431E+80
6.02001E+77,8.57692E+80
6.03042E+80,6.23542E+80
2.06075E+80,2.36875E+80
5.90001E+80,5.93479E+80
6.2407E+79,3.62418E+80
8.4002E+78,9.58476E+80
2.00002E+80,2.65972E+80
7.815E+79,9.78154E+80
7.009E+80,7.41968E+80
5.00003E+74,7.49239E+80
8.69043E+79,1.86924E+80
5.00749E+79,2.53675E+80
1.03086E+78,5.71235E+80
7.001E+77,6.43789E+80
6.50009E+80,6.54319E+80
3E+79,1.32868E+80
2.004E+80,2.76484E+80
6E+80,6.32978E+80
5.306E+78,7.85317E+80
1.0008E+79,7.13968E+80
5.074E+80,5.37426E+80
4.17E+80,4.17937E+80
2.80401E+80,2.83452E+80
3.087E+80,3.28796E+80
5.02001E+80,5.32462E+80
5.0901E+79,8.53922E+80
9.002E+79,5.93127E+80
6.35901E+77,8.72636E+80
7.0009E+79,5.76289E+80
4.09003E+79,2.47958E+80
9.30085E+78,7.19363E+80
6.702E+79,9.67325E+80
2.9E+79,3.29466E+80
1.70001E+80,1.79424E+80
4.06421E+74,9.18327E+80
7.9E+80,7.96324E+80
6.04E+79,1.6744E+80
4.00054E+76,3.91649E+80
1.0506E+79,8.14576E+80
9.06031E+80,9.26832E+80
1.0642E+74,7.93485E+80
7.0609E+80,7.46598E+80
7.002E+80,7.16239E+80
7.0085E+79,3.79485E+80
5.043E+80,5.14388E+80
4.90201E+80,4.98217E+80
7.00181E+80,7.2319E+80
2.78004E+80,2.78915E+80
4.002E+80,4.63288E+80
1.50039E+80,1.58239E+80
2.085E+78,7.32486E+80
5.02004E+79,9.56213E+80
9.60042E+77,5.37962E+80
4.00273E+78,6.84593E+80
1.50004E+80,1.53965E+80
6.1E+79,9.61726E+80
8.074E+79,3.85742E+80
8.05009E+80,8.3547E+80
2.00008E+80,2.34618E+80
6.04721E+78,8.56347E+80
5.30209E+80,5.38249E+80
9.37004E+80,9.37285E+80
2.1709E+79,3.2175E+80
1.06009E+75,4.23872E+80
7.28604E+77,5.19729E+80
6.0207E+79,3.68297E+80
2.8E+80,2.85647E+80
4.00002E+79,5.46928E+80
4.70001E+79,2.47186E+80
3.107E+80,3.1673E+80
6.00109E+77,9.54673E+80
7.40027E+80,7.49327E+80
8.00625E+80,8.97625E+80
5.3E+80,5.37242E+80
7.30015E+78,4.67389E+80
6.003E+80,6.18373E+80
6.00705E+80,6.93785E+80
9.80031E+80,9.85631E+80
3.42E+80,3.42975E+80
7.10301E+77,8.62719E+80
7.00004E+79,8.73519E+80
9.5E+78,4.19569E+80
8.3209E+79,6.8322E+80
1.30009E+80,1.36879E+80
7.00101E+80,7.83163E+80
3.06E+80,3.76892E+80
8.00903E+80,8.56913E+80
5.20713E+79,6.52471E+80
7.05E+79,9.72531E+80
3.00507E+78,4.63126E+80
9.002E+80,9.58234E+80
4.02071E+78,6.8433E+80
6.02101E+79,9.63215E+80
9.008E+80,9.35826E+80
4.897E+79,5.48974E+80
6.00002E+78,3.46587E+80
4.0635E+78,7.24864E+80
5.03009E+78,7.25432E+80
5.00601E+78,7.45386E+80
2.00906E+80,2.78936E+80
6.51802E+78,7.96518E+80
9.30607E+80,9.31657E+80
8.60705E+80,8.64795E+80
4.00001E+80,4.59188E+80
6.10803E+76,7.52461E+80
5.00301E+80,5.6433E+80
7.00851E+79,2.71985E+80
6.3009E+78,1.76385E+80
6.50001E+80,6.51843E+80
7.04603E+77,1.38795E+80
7.0804E+80,7.98543E+80
8.04391E+78,1.28644E+80
5.01007E+80,5.61438E+80
1.0009E+80,1.7369E+80
7.43281E+77,5.91743E+80
6.0701E+80,6.4729E+80
6.2105E+76,7.53862E+80
1.0064E+80,1.35648E+80
8.00057E+80,8.49258E+80
9.80001E+78,5.69823E+80
6.30701E+78,9.46388E+80
6.091E+79,7.63915E+80
6.05037E+79,2.68594E+80
7.0004E+80,7.19245E+80
4.09002E+78,7.84594E+80
1.0372E+80,1.83725E+80
4.90005E+79,3.49672E+80
5.00209E+80,5.74239E+80
7.00807E+80,7.24817E+80
4.06201E+78,3.94763E+80
6.0342E+79,7.65343E+80
3.00741E+79,5.38974E+80
1.60701E+79,3.1628E+80
4.00051E+80,4.2716E+80
4.00059E+80,4.1326E+80
3.97014E+77,2.56398E+80
6.00001E+80,6.47382E+80
7.02402E+80,7.52462E+80
9.00008E+78,3.59427E+80
5.04004E+80,5.14784E+80
3.00815E+79,9.36282E+80
4.08131E+80,4.98137E+80
7.04003E+80,7.64524E+80
6.08031E+77,2.57619E+80
5.00003E+80,5.79463E+80
3.1E+80,3.16875E+80
2.0964E+78,7.52196E+80
1.0005E+80,1.23457E+80
5.00361E+80,5.47363E+80
4.9005E+78,6.84938E+80
7.5E+78,8.37516E+80
4.07503E+80,4.27594E+80
8.90704E+73,5.14627E+80
6.43108E+79,2.64316E+80
8.15E+76,6.47382E+80
4.02501E+80,4.32518E+80
1.09043E+79,7.18964E+80
5.92601E+80,5.92618E+80
1.03024E+79,9.15382E+80
1.50341E+80,1.56343E+80
9.20817E+79,4.92382E+80
9E+80,9.45124E+80
4.00001E+78,8.34262E+80
4.6003E+80,4.62532E+80
4.6E+80,4.68372E+80
9.00017E+78,2.79453E+80
8.3406E+79,2.83417E+80
9.068E+78,5.39468E+80
9.04201E+80,9.74232E+80
7.50904E+78,8.27569E+80
4.09211E+79,3.45922E+80
7.60041E+79,8.76314E+80
3.00005E+78,8.53218E+80
4.38E+78,6.74383E+80
1.75201E+80,1.75297E+80
2.10007E+80,2.17957E+80
2.059E+80,2.85942E+80
7.094E+78,3.57295E+80
5.0208E+80,5.72683E+80
7.00009E+79,3.72582E+80
8.50001E+80,8.57292E+80
9.037E+80,9.23765E+80
7.00401E+79,8.79246E+80
3.01006E+79,4.36179E+80
2.01701E+80,2.51784E+80
3.00057E+80,3.68157E+80
5.03107E+80,5.63197E+80
7.00003E+80,7.54124E+80
6.09008E+80,6.79458E+80
4.52701E+79,1.45276E+80
8.0906E+79,1.85976E+80
1.5009E+77,2.36155E+80
7.93E+79,4.79356E+80
8.0462E+78,1.78946E+80
5.0603E+80,5.26432E+80
4.00169E+78,7.24582E+80
3.678E+77,2.95368E+80
8.01021E+80,8.61926E+80
3.85209E+78,1.43853E+80
9.73101E+80,9.73183E+80
5.0031E+80,5.26319E+80
7.90608E+80,7.91648E+80
8.0904E+79,2.85914E+80
1.00007E+78,9.81253E+80
2.39001E+78,6.42397E+80
1.00641E+79,7.15364E+80
6.00141E+79,7.68914E+80
2.51001E+78,4.82514E+80
3.00062E+80,3.75163E+80
4.67E+80,4.67236E+80
8.6009E+79,3.8673E+80
2.61701E+74,3.59874E+80
3.0001E+79,5.31248E+80
4.01008E+80,4.71359E+80
2.0095E+79,1.27896E+80
8.9003E+80,8.95637E+80
7.00801E+80,7.45817E+80
5.0903E+79,4.58923E+80
9.703E+80,9.75324E+80
6.201E+79,7.62414E+80
2.00003E+77,7.64216E+80
1.0407E+78,9.31247E+80
1.02004E+80,1.72595E+80
8.002E+80,8.47236E+80
